countries,year,tax_to_gdp,
Austria,1998,28.9,
Austria,1999,28.6,
Austria,2000,28.1,
Austria,2001,29.7,
Austria,2002,28.7,
Austria,2003,28.4,
Austria,2004,28.0,
Austria,2005,27.2,
Austria,2006,26.7,
Austria,2007,27.0,
Austria,2008,27.7,
Austria,2009,26.9,
Austria,2010,27.0,
Austria,2011,27.1,
Austria,2012,27.7,
Austria,2013,28.2,
Austria,2014,28.2,
Austria,2015,28.5,
Austria,2016,27.2,
Austria,2017,27.1,
Austria,2018,27.4,
Austria,2019,27.5,
"Azerbaijan, Rep. of",2008,16.6,
"Azerbaijan, Rep. of",2009,14.3,
"Azerbaijan, Rep. of",2010,12.3,
"Azerbaijan, Rep. of",2011,12.3,
"Azerbaijan, Rep. of",2012,12.9,
"Azerbaijan, Rep. of",2013,13.5,
"Azerbaijan, Rep. of",2014,14.3,
"Azerbaijan, Rep. of",2015,15.7,
"Azerbaijan, Rep. of",2016,14.7,
"Azerbaijan, Rep. of",2017,13.3,
"Azerbaijan, Rep. of",2018,13.1,
"Azerbaijan, Rep. of",2019,14.4,
Barbados,2003,25.4,
Barbados,2004,25.8,
"Belarus, Rep. of",2003,32.7,
"Belarus, Rep. of",2004,32.4,
"Belarus, Rep. of",2005,33.2,
"Belarus, Rep. of",2006,32.9,
"Belarus, Rep. of",2007,34.1,
"Belarus, Rep. of",2008,36.4,
"Belarus, Rep. of",2009,29.1,
"Belarus, Rep. of",2010,26.3,
"Belarus, Rep. of",2011,23.9,
"Belarus, Rep. of",2012,25.2,
"Belarus, Rep. of",2013,24.6,
"Belarus, Rep. of",2014,23.5,
"Belarus, Rep. of",2015,24.8,
"Belarus, Rep. of",2016,25.1,
"Belarus, Rep. of",2017,24.2,
"Belarus, Rep. of",2018,25.1,
"Belarus, Rep. of",2019,23.8,
Belgium,1995,28.6,
Belgium,1996,29.2,
Belgium,1997,29.8,
Belgium,1998,30.3,
Belgium,1999,30.3,
Belgium,2000,30.2,
Belgium,2001,29.9,
Belgium,2002,29.9,
Belgium,2003,29.4,
Belgium,2004,29.9,
Belgium,2005,29.9,
Belgium,2006,29.8,
Belgium,2007,29.4,
Belgium,2008,29.6,
Belgium,2009,28.4,
Belgium,2010,29.1,
Belgium,2011,29.8,
Belgium,2012,30.6,
Belgium,2013,31.2,
Belgium,2014,31.0,
Belgium,2015,30.3,
Belgium,2016,30.1,
Belgium,2017,30.7,
Belgium,2018,31.0,
Belgium,2019,30.0,
Bolivia,1995,12.4,
Bolivia,1996,15.7,
Bolivia,1997,16.2,
Bolivia,1998,17.2,
Bolivia,1999,15.8,
Bolivia,2000,16.1,
Bolivia,2001,15.4,
Bolivia,2002,16.9,
Bolivia,2003,16.5,
Bolivia,2004,18.9,
Bolivia,2005,21.6,
Bolivia,2006,24.1,
Bolivia,2007,24.5,
Bosnia and Herzegovina,2005,23.3,
Bosnia and Herzegovina,2006,25.5,
Bosnia and Herzegovina,2007,25.3,
Bosnia and Herzegovina,2008,23.8,
Bosnia and Herzegovina,2009,21.6,
Bosnia and Herzegovina,2010,22.3,
Bosnia and Herzegovina,2011,23.0,
Bosnia and Herzegovina,2012,23.1,
Bosnia and Herzegovina,2013,22.1,
Bosnia and Herzegovina,2014,22.3,
Bosnia and Herzegovina,2015,22.5,
Bosnia and Herzegovina,2016,22.6,
Bosnia and Herzegovina,2017,22.8,
Bosnia and Herzegovina,2018,23.0,
Bosnia and Herzegovina,2019,22.7,
Brazil,2010,23.6,
Brazil,2011,24.1,
Brazil,2012,23.6,
Brazil,2013,23.5,
Brazil,2014,22.8,
Brazil,2015,23.0,
Brazil,2016,23.1,
Brazil,2017,23.1,
Brazil,2018,23.7,
Brazil,2019,23.6,
Bulgaria,1995,17.1,
Bulgaria,1996,16.5,
Bulgaria,1997,17.9,
Bulgaria,1998,19.4,
Bulgaria,1999,20.3,
Bulgaria,2000,20.2,
Bulgaria,2001,20.5,
Bulgaria,2002,18.4,
Bulgaria,2003,20.2,
Bulgaria,2004,21.5,
Bulgaria,2005,20.8,
Bulgaria,2006,21.7,
Bulgaria,2007,23.7,
Bulgaria,2008,23.1,
Bulgaria,2009,19.7,
Bulgaria,2010,19.3,
Bulgaria,2011,18.5,
Bulgaria,2012,19.8,
Bulgaria,2013,20.8,
Bulgaria,2014,20.4,
Bulgaria,2015,21.1,
Bulgaria,2016,21.2,
Bulgaria,2017,21.0,
Bulgaria,2018,21.1,
Bulgaria,2019,21.2,
Cabo Verde,2008,22.0,
Cabo Verde,2009,18.9,
Cabo Verde,2010,19.0,
Cabo Verde,2011,20.4,
Cabo Verde,2012,18.5,
Cabo Verde,2013,18.5,
Cabo Verde,2014,17.7,
Cabo Verde,2015,19.5,
Cabo Verde,2016,19.3,
Canada,1995,29.7,
Canada,1996,30.5,
Canada,1997,31.2,
Canada,1998,31.2,
Canada,1999,31.2,
Canada,2000,30.7,
Canada,2001,29.3,
Canada,2002,28.2,
Canada,2003,27.9,
Canada,2004,28.0,
Canada,2005,28.1,
Canada,2006,28.3,
Canada,2007,28.2,
Canada,2008,26.9,
Canada,2009,27.6,
Canada,2010,26.5,
Canada,2011,26.4,
Canada,2012,26.7,
Canada,2013,26.6,
Canada,2014,26.8,
Canada,2015,28.2,
Canada,2016,28.5,
Canada,2017,28.6,
Canada,2018,29.1,
Canada,2019,29.4,
Chile,1995,16.3,
Chile,1996,17.5,
Chile,1997,17.3,
Chile,1998,17.3,
Chile,1999,16.7,
Chile,2000,17.6,
Chile,2001,17.5,
Chile,2002,17.7,
Chile,2003,17.5,
Chile,2004,17.7,
Chile,2005,19.4,
Chile,2006,20.7,
Chile,2007,21.4,
Chile,2008,19.7,
Chile,2009,15.8,
Chile,2010,18.7,
Chile,2011,20.2,
Chile,2012,20.4,
Chile,2013,18.8,
Chile,2014,18.5,
Chile,2015,19.0,
Chile,2016,19.0,
Chile,2017,19.0,
Chile,2018,19.9,
Chile,2019,19.3,
"China, P.R.: Hong Kong",2002,9.0,
"China, P.R.: Hong Kong",2003,10.4,
"China, P.R.: Hong Kong",2004,11.8,
"China, P.R.: Hong Kong",2005,12.4,
"China, P.R.: Hong Kong",2006,12.5,
"China, P.R.: Hong Kong",2007,13.9,
"China, P.R.: Hong Kong",2008,12.7,
"China, P.R.: Hong Kong",2009,12.5,
"China, P.R.: Hong Kong",2010,13.5,
"China, P.R.: Hong Kong",2011,14.2,
"China, P.R.: Hong Kong",2012,13.7,
"China, P.R.: Hong Kong",2013,13.4,
"China, P.R.: Hong Kong",2014,15.5,
"China, P.R.: Hong Kong",2015,14.4,
"China, P.R.: Hong Kong",2016,13.6,
"China, P.R.: Hong Kong",2017,14.3,
"China, P.R.: Hong Kong",2018,13.8,
"China, P.R.: Hong Kong",2019,13.2,
"China, P.R.: Macao",2001,16.4,
"China, P.R.: Macao",2002,17.2,
"China, P.R.: Macao",2003,20.0,
"China, P.R.: Macao",2004,21.3,
"China, P.R.: Macao",2005,21.0,
"China, P.R.: Macao",2006,21.1,
"China, P.R.: Macao",2007,25.5,
"China, P.R.: Macao",2008,30.2,
"China, P.R.: Macao",2009,29.3,
"China, P.R.: Macao",2010,34.4,
"China, P.R.: Macao",2011,37.4,
"China, P.R.: Macao",2012,36.8,
"China, P.R.: Macao",2013,36.4,
"China, P.R.: Macao",2014,35.1,
"China, P.R.: Macao",2015,29.1,
"China, P.R.: Macao",2016,27.8,
"China, P.R.: Macao",2017,29.0,
"China, P.R.: Macao",2018,29.4,
"China, P.R.: Macao",2019,29.7,
"China, P.R.: Mainland",2005,15.3,
"China, P.R.: Mainland",2006,18.8,
"China, P.R.: Mainland",2007,17.2,
"China, P.R.: Mainland",2008,18.4,
"China, P.R.: Mainland",2009,18.5,
"China, P.R.: Mainland",2010,19.1,
"China, P.R.: Mainland",2011,19.8,
"China, P.R.: Mainland",2012,19.9,
"China, P.R.: Mainland",2013,19.9,
"China, P.R.: Mainland",2014,19.7,
"China, P.R.: Mainland",2015,19.4,
"China, P.R.: Mainland",2016,18.9,
"China, P.R.: Mainland",2017,18.8,
"China, P.R.: Mainland",2018,18.5,
Colombia,1998,13.7,
Colombia,1999,13.5,
Colombia,2000,13.5,
Colombia,2003,13.9,
Colombia,2008,15.8,
Colombia,2009,15.4,
Colombia,2010,14.9,
Colombia,2011,17.3,
Colombia,2012,16.6,
Colombia,2013,17.2,
Colombia,2014,18.7,
Colombia,2015,18.7,
Colombia,2016,17.6,
Colombia,2017,18.4,
Colombia,2018,18.4,
Colombia,2019,18.7,
"Congo, Rep. of",2003,8.2,
"Congo, Rep. of",2004,7.4,
"Congo, Rep. of",2005,5.9,
"Congo, Rep. of",2006,5.8,
"Congo, Rep. of",2007,6.5,
"Congo, Rep. of",2008,6.3,
"Congo, Rep. of",2009,8.5,
"Congo, Rep. of",2010,7.1,
"Congo, Rep. of",2011,8.4,
"Congo, Rep. of",2012,7.4,
"Congo, Rep. of",2013,8.9,
"Congo, Rep. of",2014,9.8,
"Congo, Rep. of",2017,11.5,
"Congo, Rep. of",2018,8.0,
Costa Rica,2002,13.8,
Costa Rica,2003,14.0,
Costa Rica,2004,13.8,
Costa Rica,2005,14.1,
Costa Rica,2006,14.4,
Costa Rica,2007,15.4,
Costa Rica,2008,15.8,
Costa Rica,2009,13.8,
Costa Rica,2010,13.5,
Costa Rica,2011,13.8,
Costa Rica,2012,13.7,
Costa Rica,2013,14.1,
Costa Rica,2014,13.7,
Costa Rica,2015,14.0,
Costa Rica,2016,14.2,
Costa Rica,2017,14.0,
Costa Rica,2018,13.9,
Costa Rica,2019,14.2,
Côte d'Ivoire,2018,11.9,
Côte d'Ivoire,2019,12.1,
"Croatia, Rep. of",1995,26.0,
"Croatia, Rep. of",1996,26.4,
"Croatia, Rep. of",1997,25.4,
"Croatia, Rep. of",1998,27.7,
"Croatia, Rep. of",1999,26.6,
"Croatia, Rep. of",2000,25.8,
"Croatia, Rep. of",2001,24.9,
"Croatia, Rep. of",2002,25.8,
"Croatia, Rep. of",2003,25.3,
"Croatia, Rep. of",2004,24.6,
"Croatia, Rep. of",2005,24.6,
"Croatia, Rep. of",2006,25.2,
"Croatia, Rep. of",2007,25.3,
"Croatia, Rep. of",2008,25.2,
"Croatia, Rep. of",2009,24.4,
"Croatia, Rep. of",2010,24.1,
"Croatia, Rep. of",2011,23.5,
"Croatia, Rep. of",2012,24.4,
"Croatia, Rep. of",2013,25.3,
"Croatia, Rep. of",2014,24.8,
"Croatia, Rep. of",2015,25.2,
"Croatia, Rep. of",2016,25.8,
"Croatia, Rep. of",2017,25.8,
"Croatia, Rep. of",2018,26.5,
"Croatia, Rep. of",2019,27.0,
Cyprus,1995,18.8,
Cyprus,1996,18.2,
Cyprus,1997,17.6,
Cyprus,1998,18.8,
Cyprus,1999,19.3,
Cyprus,2000,21.2,
Cyprus,2001,21.7,
Cyprus,2002,21.8,
Cyprus,2003,22.4,
Cyprus,2004,22.3,
Cyprus,2005,23.6,
Cyprus,2006,24.8,
Cyprus,2007,28.9,
Cyprus,2008,27.4,
Cyprus,2009,23.7,
Cyprus,2010,23.6,
Cyprus,2011,23.7,
Cyprus,2012,23.8,
Cyprus,2013,24.1,
Cyprus,2014,25.3,
Cyprus,2015,24.7,
Cyprus,2016,24.0,
Cyprus,2017,24.5,
Cyprus,2018,25.0,
Cyprus,2019,25.0,
Czech Rep.,1995,20.3,
Czech Rep.,1996,19.0,
Czech Rep.,1997,19.0,
Czech Rep.,1998,18.1,
Czech Rep.,1999,18.8,
Czech Rep.,2000,18.2,
Czech Rep.,2001,18.2,
Czech Rep.,2002,18.5,
Czech Rep.,2003,19.1,
Czech Rep.,2004,19.7,
Czech Rep.,2005,19.5,
Czech Rep.,2006,19.1,
Czech Rep.,2007,19.5,
Czech Rep.,2008,18.5,
Czech Rep.,2009,18.2,
Czech Rep.,2010,18.2,
Czech Rep.,2011,19.2,
Czech Rep.,2012,19.7,
Czech Rep.,2013,20.1,
Czech Rep.,2014,19.5,
Czech Rep.,2015,19.8,
Czech Rep.,2016,20.3,
Czech Rep.,2017,20.4,
Czech Rep.,2018,20.4,
Czech Rep.,2019,20.4,
Denmark,1995,46.2,
Denmark,1996,46.4,
Denmark,1997,46.4,
Denmark,1998,47.0,
Denmark,1999,47.0,
Denmark,2000,46.0,
Denmark,2001,45.1,
Denmark,2002,45.1,
Denmark,2003,45.3,
Denmark,2004,46.1,
Denmark,2005,47.7,
Denmark,2006,46.2,
Denmark,2007,46.1,
Denmark,2008,44.5,
Denmark,2009,44.7,
Denmark,2010,44.7,
Denmark,2011,44.8,
Denmark,2012,45.5,
Denmark,2013,46.0,
Denmark,2014,48.7,
Denmark,2015,46.1,
Denmark,2016,45.5,
Denmark,2017,45.9,
Denmark,2018,44.3,
Denmark,2019,46.3,
"Egypt, Arab Rep. of",2002,12.8,
"Egypt, Arab Rep. of",2003,12.7,
"Egypt, Arab Rep. of",2004,13.2,
"Egypt, Arab Rep. of",2005,13.4,
"Egypt, Arab Rep. of",2006,15.1,
"Egypt, Arab Rep. of",2007,14.6,
"Egypt, Arab Rep. of",2008,14.6,
"Egypt, Arab Rep. of",2009,14.9,
"Egypt, Arab Rep. of",2010,13.4,
"Egypt, Arab Rep. of",2011,13.3,
"Egypt, Arab Rep. of",2012,12.4,
"Egypt, Arab Rep. of",2013,13.5,
"Egypt, Arab Rep. of",2014,12.2,
"Egypt, Arab Rep. of",2015,12.5,
El Salvador,2002,12.3,
El Salvador,2003,12.9,
El Salvador,2004,12.9,
El Salvador,2005,14.8,
El Salvador,2006,15.9,
El Salvador,2007,17.0,
El Salvador,2008,17.9,
El Salvador,2009,15.6,
El Salvador,2010,16.7,
El Salvador,2011,16.3,
El Salvador,2012,17.2,
El Salvador,2013,17.4,
El Salvador,2014,17.1,
El Salvador,2015,17.1,
El Salvador,2016,17.7,
El Salvador,2017,18.1,
El Salvador,2018,18.4,
El Salvador,2019,18.3,
"Estonia, Rep. of",1995,23.1,
"Estonia, Rep. of",1996,22.4,
"Estonia, Rep. of",1997,22.5,
"Estonia, Rep. of",1998,22.6,
"Estonia, Rep. of",1999,21.4,
"Estonia, Rep. of",2000,20.1,
"Estonia, Rep. of",2001,19.7,
"Estonia, Rep. of",2002,20.1,
"Estonia, Rep. of",2003,20.2,
"Estonia, Rep. of",2004,20.6,
"Estonia, Rep. of",2005,19.5,
"Estonia, Rep. of",2006,20.3,
"Estonia, Rep. of",2007,20.5,
"Estonia, Rep. of",2008,19.6,
"Estonia, Rep. of",2009,21.8,
"Estonia, Rep. of",2010,20.1,
"Estonia, Rep. of",2011,19.5,
"Estonia, Rep. of",2012,20.2,
"Estonia, Rep. of",2013,20.4,
"Estonia, Rep. of",2014,21.0,
"Estonia, Rep. of",2015,21.8,
"Estonia, Rep. of",2016,21.9,
"Estonia, Rep. of",2017,21.2,
"Estonia, Rep. of",2018,21.2,
"Estonia, Rep. of",2019,21.3,
Finland,1995,30.6,
Finland,1996,32.3,
Finland,1997,32.4,
Finland,1998,32.5,
Finland,1999,32.0,
Finland,2000,34.1,
Finland,2001,31.4,
Finland,2002,31.7,
Finland,2003,31.0,
Finland,2004,30.5,
Finland,2005,30.5,
Finland,2006,30.3,
Finland,2007,29.9,
Finland,2008,29.5,
Finland,2009,28.6,
Finland,2010,28.4,
Finland,2011,29.7,
Finland,2012,29.8,
Finland,2013,30.8,
Finland,2014,30.9,
Finland,2015,30.8,
Finland,2016,30.9,
Finland,2017,30.8,
Finland,2018,30.4,
Finland,2019,30.2,
France,1995,23.9,
France,1996,25.0,
France,1997,25.7,
France,1998,27.6,
France,1999,28.1,
France,2000,27.6,
France,2001,27.4,
France,2002,26.6,
France,2003,26.2,
France,2004,26.6,
France,2005,27.0,
France,2006,27.3,
France,2007,27.0,
France,2008,26.9,
France,2009,25.9,
France,2010,26.1,
France,2011,27.2,
France,2012,28.0,
France,2013,28.7,
France,2014,28.8,
France,2015,28.9,
France,2016,28.9,
France,2017,29.5,
France,2018,30.1,
France,2019,30.5,
Georgia,1995,5.7,
Georgia,1996,8.2,
Georgia,1997,11.0,
Georgia,1998,10.5,
Georgia,1999,11.7,
Georgia,2000,11.8,
Georgia,2001,12.1,
Georgia,2002,12.1,
Georgia,2003,11.4,
Georgia,2004,15.2,
Georgia,2005,16.6,
Georgia,2006,18.7,
Georgia,2007,21.0,
Georgia,2008,24.2,
Georgia,2009,23.7,
Georgia,2010,22.3,
Georgia,2011,24.1,
Georgia,2012,24.5,
Georgia,2013,23.3,
Georgia,2014,23.3,
Georgia,2015,23.6,
Georgia,2016,24.5,
Georgia,2017,24.3,
Georgia,2018,23.4,
Georgia,2019,24.1,
Germany,1995,22.4,
Germany,1996,22.2,
Germany,1997,21.9,
Germany,1998,22.4,
Germany,1999,23.4,
Germany,2000,23.7,
Germany,2001,21.9,
Germany,2002,21.5,
Germany,2003,21.6,
Germany,2004,21.1,
Germany,2005,21.4,
Germany,2006,22.1,
Germany,2007,23.0,
Germany,2008,23.3,
Germany,2009,23.0,
Germany,2010,22.0,
Germany,2011,22.5,
Germany,2012,23.0,
Germany,2013,23.2,
Germany,2014,23.0,
Germany,2015,23.3,
Germany,2016,23.6,
Germany,2017,23.7,
Germany,2018,24.1,
Germany,2019,24.2,
Greece,1995,19.3,
Greece,1996,19.4,
Greece,1997,20.3,
Greece,1998,21.3,
Greece,1999,22.3,
Greece,2000,23.4,
Greece,2001,21.8,
Greece,2002,22.1,
Greece,2003,20.5,
Greece,2004,20.0,
Greece,2005,21.2,
Greece,2006,20.8,
Greece,2007,21.1,
Greece,2008,21.1,
Greece,2009,20.7,
Greece,2010,21.1,
Greece,2011,23.3,
Greece,2012,25.1,
Greece,2013,25.1,
Greece,2014,25.7,
Greece,2015,25.8,
Greece,2016,27.7,
Greece,2017,27.4,
Greece,2018,27.9,
Greece,2019,27.1,
Honduras,2003,14.7,
Honduras,2004,15.5,
Honduras,2005,15.4,
Honduras,2006,15.8,
Honduras,2007,16.6,
Honduras,2008,16.8,
Honduras,2009,14.8,
Honduras,2010,15.2,
Honduras,2011,15.5,
Honduras,2012,15.4,
Honduras,2013,15.7,
Honduras,2014,17.2,
Honduras,2015,17.9,
Hungary,1995,25.8,
Hungary,1996,25.8,
Hungary,1997,24.0,
Hungary,1998,24.2,
Hungary,1999,25.5,
Hungary,2000,26.2,
Hungary,2001,25.3,
Hungary,2002,24.8,
Hungary,2003,24.9,
Hungary,2004,24.8,
Hungary,2005,24.2,
Hungary,2006,24.1,
Hungary,2007,25.8,
Hungary,2008,25.8,
Hungary,2009,26.0,
Hungary,2010,25.2,
Hungary,2011,23.5,
Hungary,2012,25.4,
Hungary,2013,25.1,
Hungary,2014,25.2,
Hungary,2015,25.6,
Hungary,2016,25.5,
Hungary,2017,25.3,
Hungary,2018,25.1,
Hungary,2019,25.0,
Iceland,1995,28.9,
Iceland,1996,29.7,
Iceland,1997,29.5,
Iceland,1998,31.8,
Iceland,1999,33.9,
Iceland,2000,33.5,
Iceland,2001,31.2,
Iceland,2002,30.9,
Iceland,2003,32.2,
Iceland,2004,33.3,
Iceland,2005,36.2,
Iceland,2006,36.5,
Iceland,2007,35.6,
Iceland,2008,31.6,
Iceland,2009,28.5,
Iceland,2010,28.4,
Iceland,2011,29.4,
Iceland,2012,30.4,
Iceland,2013,30.8,
Iceland,2014,33.6,
Iceland,2015,31.7,
Iceland,2016,46.9,
Iceland,2017,33.7,
Iceland,2018,33.0,
Iceland,2019,31.7,
Indonesia,2008,13.0,
Indonesia,2009,11.1,
Indonesia,2010,11.4,
Indonesia,2011,12.2,
Indonesia,2012,12.5,
Indonesia,2013,12.5,
Indonesia,2014,12.1,
Indonesia,2015,12.0,
Indonesia,2016,11.6,
Indonesia,2017,11.2,
Indonesia,2018,11.6,
Indonesia,2019,11.1,
"Iran, Islamic Rep. of",2001,7.7,
"Iran, Islamic Rep. of",2002,6.8,
"Iran, Islamic Rep. of",2003,7.2,
"Iran, Islamic Rep. of",2004,7.2,
"Iran, Islamic Rep. of",2005,8.7,
"Iran, Islamic Rep. of",2006,8.2,
"Iran, Islamic Rep. of",2007,8.1,
"Iran, Islamic Rep. of",2008,8.6,
"Iran, Islamic Rep. of",2009,10.0,
Ireland,1995,27.2,
Ireland,1996,27.9,
Ireland,1997,27.5,
Ireland,1998,27.1,
Ireland,1999,27.2,
Ireland,2000,26.9,
Ireland,2001,24.7,
Ireland,2002,24.1,
Ireland,2003,24.7,
Ireland,2004,25.6,
Ireland,2005,26.1,
Ireland,2006,27.4,
Ireland,2007,26.6,
Ireland,2008,24.5,
Ireland,2009,22.8,
Ireland,2010,22.6,
Ireland,2011,22.6,
Ireland,2012,23.3,
Ireland,2013,23.7,
Ireland,2014,23.9,
Ireland,2015,19.3,
Ireland,2016,19.6,
Ireland,2017,18.8,
Ireland,2018,18.6,
Ireland,2019,18.1,
Israel,1995,29.0,
Israel,1996,28.4,
Israel,1997,28.8,
Israel,1998,27.9,
Israel,2000,29.4,
Israel,2001,29.0,
Israel,2002,28.1,
Israel,2003,27.3,
Israel,2004,27.4,
Israel,2005,27.9,
Israel,2006,28.6,
Israel,2007,28.6,
Israel,2008,26.3,
Israel,2009,24.4,
Israel,2010,25.1,
Israel,2011,25.4,
Israel,2012,24.7,
Israel,2013,25.5,
Israel,2014,25.7,
Israel,2015,25.8,
Israel,2016,25.7,
Israel,2017,27.1,
Israel,2018,25.5,
Israel,2019,24.9,
Italy,1995,26.1,
Italy,1996,26.3,
Italy,1997,27.8,
Italy,1998,28.8,
Italy,1999,28.9,
Italy,2000,28.2,
Italy,2001,28.1,
Italy,2002,27.7,
Italy,2003,27.8,
Italy,2004,27.0,
Italy,2005,26.8,
Italy,2006,28.2,
Italy,2007,28.8,
Italy,2008,28.2,
Italy,2009,28.2,
Italy,2010,28.1,
Italy,2011,28.2,
Italy,2012,30.0,
Italy,2013,30.0,
Italy,2014,29.9,
Italy,2015,29.6,
Italy,2016,29.2,
Italy,2017,28.9,
Italy,2018,28.5,
Italy,2019,28.9,
Japan,1995,17.6,
Japan,1996,17.6,
Japan,1997,17.5,
Japan,1998,16.8,
Japan,1999,16.6,
Japan,2000,17.2,
Japan,2001,16.8,
Japan,2002,15.6,
Japan,2003,15.4,
Japan,2004,15.9,
Japan,2005,16.8,
Japan,2006,17.5,
Japan,2007,17.7,
Japan,2008,16.5,
Japan,2009,15.5,
Japan,2010,15.7,
Japan,2011,16.4,
Japan,2012,16.7,
Japan,2013,17.4,
Japan,2014,18.7,
Japan,2015,18.8,
Japan,2016,18.6,
Japan,2017,19.0,
Japan,2018,19.4,
Japan,2019,19.0,
Jordan,2008,18.2,
Jordan,2009,17.5,
Jordan,2010,16.4,
Jordan,2011,15.4,
Jordan,2012,15.7,
Jordan,2013,15.7,
Jordan,2018,16.2,
"Kazakhstan, Rep. of",2000,20.2,
"Kazakhstan, Rep. of",2001,19.6,
"Kazakhstan, Rep. of",2002,19.9,
"Kazakhstan, Rep. of",2003,20.5,
"Kazakhstan, Rep. of",2004,20.2,
"Kazakhstan, Rep. of",2010,19.6,
"Kazakhstan, Rep. of",2011,21.7,
"Kazakhstan, Rep. of",2012,16.9,
"Kazakhstan, Rep. of",2013,19.5,
"Kazakhstan, Rep. of",2014,17.8,
"Kazakhstan, Rep. of",2015,13.6,
"Kazakhstan, Rep. of",2016,12.4,
"Kazakhstan, Rep. of",2017,13.8,
"Kazakhstan, Rep. of",2018,15.1,
"Kazakhstan, Rep. of",2019,15.1,
Kenya,2014,16.9,
Kenya,2015,16.3,
Kenya,2016,16.3,
Kenya,2017,15.8,
Kenya,2018,15.2,
Kenya,2019,16.0,
Kiribati,2011,18.3,
Kiribati,2012,19.0,
Kiribati,2013,18.6,
Kiribati,2014,18.4,
Kiribati,2015,22.7,
Kiribati,2016,25.5,
Kiribati,2017,22.6,
Kiribati,2018,21.3,
Kiribati,2019,24.9,
"Korea, Rep. of",2007,18.8,
"Korea, Rep. of",2008,18.6,
"Korea, Rep. of",2009,17.4,
"Korea, Rep. of",2010,17.2,
"Korea, Rep. of",2011,17.6,
"Korea, Rep. of",2012,18.0,
"Korea, Rep. of",2013,17.3,
"Korea, Rep. of",2014,17.3,
"Korea, Rep. of",2015,17.6,
"Korea, Rep. of",2016,18.4,
"Korea, Rep. of",2017,19.0,
"Korea, Rep. of",2018,20.1,
"Korea, Rep. of",2019,20.1,
"Kosovo, Rep. of",2011,23.5,
"Kosovo, Rep. of",2012,22.7,
"Kosovo, Rep. of",2013,22.3,
"Kosovo, Rep. of",2014,22.0,
"Kosovo, Rep. of",2015,23.3,
"Kosovo, Rep. of",2016,24.7,
"Kosovo, Rep. of",2017,24.6,
"Kosovo, Rep. of",2018,24.5,
"Kosovo, Rep. of",2019,24.5,
Kyrgyz Rep.,2014,20.4,
Kyrgyz Rep.,2015,19.7,
Kyrgyz Rep.,2016,19.5,
Kyrgyz Rep.,2017,19.3,
Kyrgyz Rep.,2018,20.2,
Kyrgyz Rep.,2019,20.3,
Latvia,1995,19.6,
Latvia,1996,19.2,
Latvia,1997,20.7,
Latvia,1998,21.8,
Latvia,1999,20.8,
Latvia,2000,19.5,
Latvia,2001,19.5,
Latvia,2002,18.8,
Latvia,2003,19.1,
Latvia,2004,19.3,
Latvia,2005,19.8,
Latvia,2006,20.5,
Latvia,2007,20.3,
Latvia,2008,19.9,
Latvia,2009,18.2,
Latvia,2010,19.7,
Latvia,2011,19.5,
Latvia,2012,20.3,
Latvia,2013,20.7,
