"countries","aid_dist","aid_col"
"FRA",75.6674531665829,21952.202863
"FRO",23.8799390208872,0
"FSM",6.76336033252548,36313.671877
"GAB",8.18958847271053,8227.817469
"GBR",78.0964019997112,23797.502164
"GEO",12.4732380968383,0
"GHA",9.07326654003961,3659.559468
"GIB",21.0786382985703,3659.559468
"GIN",9.71946255121097,8227.817469
"GLP",11.897447959734,8227.817469
"GMB",10.3987986836717,3659.559468
"GNB",10.1204610498264,0
"GNQ",8.65104944819496,477.317974
"GRC",18.6078531015461,0
"GRD",10.8551267393981,3659.559468
"GRL",16.1894376862234,0
"GTM",10.4989940291112,477.317974
"GUF",9.27707250565989,8227.817469
"GUY",9.68157373175608,3659.559468
"HKG",8.10217546187723,3659.559468
"HND",10.6936082020281,477.317974
"HRV",33.9207963211373,0
"HTI",13.1677412516745,0
"HUN",29.4340518958911,0
"IDN",5.73422729678522,3735.000226
"IND",7.96516696392356,3659.559468
"IRL",39.7196733400599,3659.559468
"IRN",10.4564635154992,0
"IRQ",11.0467343507654,0
"ISL",18.7520854014949,0
"ISR",12.4787676414288,3659.559468
"ITA",41.3953164336244,0
"JAM",12.7950079065221,3659.559468
"JOR",12.2143757827558,3659.559468
"JPN",45.4415766144218,0
"KAZ",9.21483048004258,0
"KEN",7.14669541239297,3659.559468
"KGZ",9.29435584690722,0
"KHM",6.76396109721292,8227.817469
"KIR",6.02797606917367,3659.559468
"KNA",12.3494755212507,3659.559468
"KOR",13.4110802027601,9311.089062
"KWT",9.95228942408987,3659.559468
"LAO",7.17876510559161,8227.817469
"LBN",12.787340083302,8227.817469
"LBR",9.237333777851,8227.817469
"LBY",18.6582987569577,3503.820774
"LCA",11.3143786874019,3659.559468
"LKA",6.44483542473197,3659.559468
"LSO",5.58631556125229,3659.559468
"LTU",22.6373507556352,0
"LUX",93.4268243171644,3735.000226
"LVA",22.7267052690016,0
"MAC",8.05859439496757,0
"MAR",18.7028336349534,8227.817469
"MDA",19.5067428424413,0
"MDG",5.74956084890933,8227.817469
"MDV",6.39757659748097,3659.559468
"MEX",10.4702473083883,477.317974
"MHL",6.38716994541704,0
"MKD",23.2613743377224,0
"MLI",10.3491162145581,8227.817469
"MLT",22.0575072732799,3659.559468
"MMR",6.9831759726992,3659.559468
"MNG",9.46546503367394,0
"MNP",8.37820265191123,36313.671877
"MOZ",5.66961267587012,0
"MRT",11.3701664413874,8227.817469
"MSR",12.1351645504985,3659.559468
"MTQ",11.4726749411621,8227.817469
"MUS",5.51461470379424,3659.559468
"MWI",6.3029705606977,3659.559468
"MYS",6.184528372921,3659.559468
"NAM",6.07918660878097,8038.045301
"NCL",5.49401703541504,8227.817469
"NER",10.5258258848396,8227.817469
"NFK",5.42748457441433,0
"NGA",9.16619350970784,3659.559468
"NIC",10.297836368219,477.317974
"NIU",5.11899610217634,3659.559468
"NLD",132.104125260161,0
"NOR",28.5310504128229,0
"NPL",7.73528113868622,0
"NRU",6.05466864633031,13542.90407
"NZL",4.73248306429447,3659.559468
"OMN",8.38358202320438,0
"PAK",8.53196080660196,3659.559468
"PAL",12.4007206898993,3659.559468
"PAN",9.99721460942891,477.317974
"PCN",5.20850443967056,3659.559468
"PER",7.08236758962232,477.317974
"PHL",7.63322473475484,18964.537514
"PLW",7.16736426001462,39495.913371
"PNG",5.92983897709142,13542.90407
"POL",27.5343776745825,8038.045301
"PRI",12.9547405093933,18964.537514
"PRK",12.6763271398691,9311.089062
"PRT",22.0099654151381,0
"PRY",6.21704015197601,477.317974
"PYF",5.20916547316027,8227.817469
"QAT",9.07390590308889,3659.559468
"REU",5.51926331402029,8227.817469
"ROM",20.4735574839375,0
"RUS",16.282217891085,0
"RWA",7.3258130246341,8038.045301
"SAU",9.42009912024529,0
"SDN",9.32444078479201,3659.559468
"SEN",10.6069274346365,8227.817469
"SGP",6.09893480835503,3659.559468
"SHN",6.78547737467186,3659.559468
"SLB",5.80697271944427,3659.559468
"SLE",9.56904030918459,3659.559468
"SLV",10.4099400069364,477.317974
"SMR",43.4722014852739,0
"SOM",7.10366589030543,7163.380242
"SPM",20.8585350790642,8227.817469
"STP",8.22121164704821,0
"SUR",9.47543734989465,3735.000226
"SVK",32.9857177789121,0
"SVN",36.8807253171886,0
"SWE",25.0410016584519,0
"SWZ",5.67408486890112,3659.559468
"SYC",6.32387272924032,11887.376937
"SYR",12.5192002479169,8227.817469
"TCA",14.5548709901196,3659.559468
"TCD",9.85239117470075,8227.817469
"TGO",9.15139020270085,8227.817469
"THA",6.83308857473159,0
"TJK",9.21699231918674,0
"TKL",5.43884662468334,3659.559468
"TKM",9.9795315250768,0
"TMP",5.81336181352269,0
"TON",5.10340926771763,3659.559468
"TTO",10.5191909992856,3659.559468
"TUN",24.9004253017524,8227.817469
"TUR",17.345415077038,0
"TUV",5.53375153965136,3659.559468
"TWN",9.31234140472018,9311.089062
"TZA",6.63733835264372,3659.559468
"UGA",7.44829322080065,3659.559468
"UKR",19.1870524242241,0
"URY",5.66332766682748,477.317974
"USA",27.8396576341712,12364.694911
"UZB",9.45127042018844,0
"VCT",11.1158391811576,3659.559468
"VEN",10.6017579246641,477.317974
"VGB",12.87030264398,3659.559468
"VNM",7.51968606729369,8227.817469
"VUT",5.47280135631942,11887.376937
"WLF",5.33066589621988,8227.817469
"WSM",5.48196359800949,8038.045301
"YEM",8.45258377273925,3659.559468
"YUG",26.1459909418954,0
"ZAF",5.48498089013775,7394.559694
"ZAR",7.52714086081257,0
"ZMB",6.32686680172541,3659.559468
"ZWE",6.12543684297746,3659.559468
